,neoconservative^neoconservative^anticompetitive^ultraconservative^uncooperative^rehabilitative(1)^rehabilitative^unimaginative^unrepresentative
undifferentiated,uninitiated^uninitiated^overpopulated^overestimated^reinvigorated^misappropriated^overregulated^unadulterated^ameliorated^incapacitated^decontaminated^reevaluated^uncorroborated^differentiated^unaffiliated^underrepresented^unappreciated^uninitiated(1)^rehabilitated^underestimated^unenumerated^rehabilitated(1)^unanticipated^uncoordinated^unconsolidated^renegotiated^deteriorated^unsubstantiated^unincorporated^unsophisticated^overrepresented^polychlorinated
,elektrizitaetswerk^elektrizitaetswerk
indianapolis's^institutionalizes,materializes^materializes^overemphasizes^hippopotamuses^departmentalizes^minneapolis's^demilitarizes^sensationalizes^catacosinos's^izetbegovic's^mischaracterizes
,polyacetylene^polyacetylene^azidothymidine^azidothymidine(2)
revolucionario,incommunicado^incommunicado^villavicencio^arcidiacono^finanziario^dibartolomeo
,azidothymidine(1)^azidothymidine(1)^azidothymidine(3)^superheterodyne
arteriosclerosis^arteriosclerosis^supercalifragilisticexpealidoshus^anesthesiologists(1)^cytomegalovirus,australopithecus^ovoviviparous^unceremonious^hydroencephalus^osteoarthritis^disingenuousness^public-spiritedness^contemporaneous^psychoanalysis
microelettronica^inmobiliaria,czechoslovakia^czechoslovakia^asiamerica^literaturnaya^iniziativa^phantasmagoria^adl-tabataba^hypoglycemia^agoraphobia^habyarimana^finanziaria^marketamerica^mesopotamia^ishikawajima^microamerica^habyarimana(1)^new-caledonia^mesothelioma^encyclopedia^diego-garcia^intelligentsia^eosinophilia^superamerica^onomatopeia^gardenamerica^encyclopaedia^encyclopaedia(1)^retinoblastoma^encyclopedia(1)^apalachicola^megalomania
,accelerometer^accelerometer^interferometer
epidemiologist^ethnomusicologist,environmentalist^environmentalist^meteorologist^individualist^sovietologist^paleontologist^editorialist^experimentalist^experimentalist(1)^internationalist^aerodynamicist^institutionalist^environmentalist(1)^collaborationist^internationalist(1)^microbiologist
,accelerometers^accelerometers
aluminosilicate^aluminosilicate,a42128
electrobiology's,counterinsurgencies(1)^counterinsurgencies(1)^revolutionaries^vulnerabilities^biotechnology's^responsibilities^beneficiary's^intermediaries^retrocessionaries^interrogatories^intermediaries(1)^autobiographies^biotechnologies^unfamiliarities^availabilities^polytechnologies^beneficiaries^counterinsurgencies^municipalities^paramilitaries^peculiarities^irregularities
,neoconservatives^neoconservatives
anesthesiologists,endocrinologist's^endocrinologist's^endocrinologists
epidemiologists,sovietologists^sovietologists^environmentalists^aerodynamicists^environmentalists'^institutionalists^internationalists^paleontologists^microbiologists^meteorologists^individualists^editorialists^meteorologist's^environmentalists'(1)^internationalists(1)^environmentalists(1)
denationalizations^recapitalizations^telecommunications^mischaracterizations^telecommunications',veterinarians(1)^rationalizations^liberalizations^hospitalizations^veterinarians(1)^louisianians^nationalizations^characterizations^renegotiations^rehabilitations(1)^reconciliations^generalizations^totalitarians^mesopotamians^rehabilitations^identifications(1)^revaluations^afroamericans^identifications^disciplinarians^reorganizations^parliamentarians^episcopalians^diversifications(1)^misrepresentations^diversifications^humanitarians^capitalizations^humanitarians(1)
,extraterrestrials^extraterrestrials^biomaterials
,megalomaniac^megalomaniac
,apalachicola's^apalachicola's
,institucional^institucional^internacional(1)
,polyhemoglobin^polyhemoglobin
,waga(2)^waga(2)^waga(1)
,institutionalize^institutionalize^individualize^reindustrialize
,counterintelligence^counterintelligence^counterintelligence(1)
,vnesheconombank^vnesheconombank
,ultranationalists^ultranationalists^ultranationalist's
,internationalized(1)^internationalized(1)^internationalized^institutionalized^individualized
,acetosyringone^acetosyringone
,antibioticos^antibioticos
superminicomputer^minisupercomputer,dehumidifier^accelerometer^dehumidifier^prestidigitator^intermolecular^extracurricular^autobiographer^rehabilitator^cardiovascular^interferometer^cinematographer
dideoxycytidine,aol(1)^azidothymidine(1)^aol(1)^azidothymidine(3)^australopithecine^superheterodyne
,disequilibrium^disequilibrium^cryptosporidium^chriptosporidium
anesthesiologist^anesthesiologist,endocrinologist
,rio-de-janeiro^rio-de-janeiro^generalissimo^genego(2)
,conversationalist^conversationalist^ultranationalist
deinstitutionalize,editorialize^editorialize^undercapitalize^internationalize(1)^internationalize
multiculturalism^multiculturalism^antidisestablishmentarianism^multilateralism^vegetarianism^parliamentarianism,nestorianism^anthropomorphism
,counterespionage^counterespionage^counterespionage(1)
,autoradiograph^autoradiograph
,chlorofluorocarbons^chlorofluorocarbons
,biotherapeutics^biotherapeutics^microeconomics^macroeconomics^electrodynamics^macroeconomics(1)^microelectronics
minisupercomputers^superminicomputers,rehabilitators^accelerometers^rehabilitators^prestidigitators
laryngoscopicaly(1)^laryngoscopicaly^homosexuality,idiosyncrasy^idiosyncrasy
,chlorofluorocarbon^chlorofluorocarbon
,idiosyncrasies^idiosyncrasies
parliamentarianism(1)^parliamentarianism(1),multilateralism(1)
,underdevelopment^underdevelopment
,encyclopedias^encyclopedias^czechoslovakia's^encyclopedias(1)
,agriculturalist^conversationalist^agriculturalist^ultranationalist
,usameribancs^usameribancs
,interrelationship^interrelationship
,undercapitalized^undercapitalized^editorialized
,heterosexuals^heterosexuals
,sadeh-koniecpol^sadeh-koniecpol
,verisimilitude^verisimilitude
,pitiesalpetriere^pitiesalpetriere
,adl-tabatabai^adl-tabatabai
,stereomicroscope^stereomicroscope
,neopositivist^neopositivist
,microorganisms^microorganisms
,intercontinentale^intercontinentale
