,papadopoulos(1)^papadopoulos(1)^stephanopoulos^stephanopoulos'^heliopolis^papadopoulos^megalopolis
,interchangeable(1)^interchangeable(1)^interchangeable
,televangelists^televangelists
transillumination^antidiscrimination(1)^incoordination^decontamination^insubordination^antidiscrimination^self-determination^reexamination,discrimination^discrimination^subordination^elimination^hallucination^coordination^hydrogenation^rejuvenation^determination^predestination^concatenation^disinclination^illumination^abomination^extermination^dissemination^denomination^contamination^incrimination^renomination^insemination^alienation^impersonation^imagination^origination^examination^decaffeination^indoctrination^procrastination^assassination
ambassadorial^nomenclatorial^conspiratorial^gubernatorial^prosecutorial^extraterritorial,curatorial^curatorial^advertorial^janitorial^territorial^immemorial^reportorial^dictatorial^directorial(2)^editorial^directorial^senatorial^professorial^equatorial^directorial(3)^directorial(1)
,proletariat^proletariat^secretariat
,konishiroku^konishiroku
indianapolis^internationalists(3)^environmentalists(3)^internationalists(2)^environmentalists(2),minneapolis^minneapolis^panagopoulos^fundamentalists(3)^instrumentalists(3)^eliopoulos^antonopoulos^fundamentalists(2)^semifinalists(3)^semifinalists(1)^alexopoulos^instrumentalists(2)
enthusiastically^geopolitically^ideologically^characteristically^uncharacteristically^ritualistically(1)^aerodynamically^unrealistically^mineralogically(1)^epidemiologically^apologetically^undiplomatically^physiologically,mathematically(1)^mathematically(1)^diametrically(1)^categorically(1)^electronically(1)^algebraically^diplomatically^demographically^astronomically^theoretically(1)^hypothetically^automatically^metaphorically^parenthetically(1)^philosophically(1)^biologically^analytically^journalistically(1)^automatically(1)^periodically(1)^academically^sympathetically(1)^euphemistically^energetically^ecologically^economically^pathologically^realistically^geometrically^geographically(1)^theologically^optimistically(1)^democratically^microscopically^psychologically^alphabetically^idiotically^systematically^chronologically^technologically(1)^mock-heroically^ecologically(1)^economically(1)^scientifically(1)^therapeutically(1)^ergonomically^categorically
incomprehensible^incontrovertible,indivisible^indivisible^imperceptible^interruptible^indispensible^indestructible^unadjustable^interruptible(1)^nondeductible^impermissible^uncollectible
hallucinatory^deregulatory^anticipatory^congratulatory^conciliatory^interrogatory^participatory^nondiscriminatory^articulatory^discriminatory^investigatory,compensatory^compensatory^observatory^repository^montefiore^accusatory^confirmatory^inhibitory^aleatory^prohibitory^confiscatory^retaliatory^incantatory^celebratory^exculpatory^conciliatory(1)^explanatory^liberatore^preparatory^exploratory^depository^expiratory^inflammatory^derogatory^defamatory^revelatory^circulatory^regulatory^ambulatory^obligatory^respiratory^declaratory^reformatory^depilatory^eleonore^contributory^oscillatory
indo-european,epicurean^epicurean^homosapien
non-supervisory^unsatisfactory,anniversary^anniversary^documentary(2)^premonitory^contradictory^neurosurgery^extrasensory^parliamentary^satisfactory(1)^microbrewery^sedimentary^supervisory^alimentary^documentary(1)^rudimentary^tumacoceri^introductory(1)^protohistory^supplementary^introductory^documentary(3)^parliamentary(1)^demagoguery^testamentary^haberdashery^penitentiary^complimentary^supplementary(1)^documentary^camaraderie^valedictory
interrogatories^interrogatories,repositories^reformatories^observatory's^conservatories^observatories
,semipermanent(2)^semipermanent(2)^semipermanent(1)^semipermanent
,indecisiveness^indecisiveness
materiality^materiality^eventuality(1)^constitutionality^individuality^sentimentality(1)^eventuality^conditionality^sentimentality^originality^collegiality^impartiality^instrumentality^proportionality^heterosexuality,seasonality^technicality^punctuality^principality^immorality^informality^rationality^seasonality(1)^functionality^immortality^illegality^nationality(1)^criminality^personality^speciality^cyclicality
electronically^coincidentally^diametrically^agriculturally^institutionally^unnecessarily^unconstitutionally^unconstitutionally(1)^environmentally^ritualistically^geographically^optimistically^unilaterally^multilaterally^operationally^individually^unconditionally^paradoxically(1)^intellectually(2)^sympathetically^generationally^unequivocally^educationally(2)^intellectually^involuntarily(1)^internationally^conspiratorially(1)^coincidentally(1)^theoretically^developmentally^semiannually^educationally^developmentally(1)^multilaterally(1)^internationally(2)^journalistically^architecturally^therapeutically^philosophically^experimentally(1)^semiannually(1)^constitutionally^environmentally(1)^periodically^parenthetically^mathematically^unintentionally^mineralogically^editorially^extraordinarily^scientifically^territorially^conspiratorially^contradictorily^technologically^experimentally,bilaterally^diagonally^bilaterally^municipally^hermetically^congressionally^superficially^behaviorally^statutorily(1)^continentally(1)^materially^eventually^spiritually^historically^unusually^anencephaly^theatrically^habitually^agriculturally(1)^satisfactorily^unilaterally(1)^educationally(3)^presidentially^fundamentally^militarily^preferentially^magnetically^anecdotally(1)^methodically^governmentally(1)^pathetically^sardonically^architecturally(1)^unnaturally^preferentially(1)^romantically^temperamentally(2)^voluntarily^occasionally^majestically^circumstantially(1)^confidentially^pragmatically^ornamentally^monumentally(3)^statistically^multifamily^operationally(1)^empirically^symbolically^unsuccessfully^monumentally(1)^accidentally(1)^incrementally^momentarily^intrinsically^gravitationally^traditionally^continentally^forensically(1)^botanically^perennially^originally^professionally^fundamentally(1)^exponentially(1)^educationally(1)^contractually^additionally^medicinally^emphatically(1)^electrically^temporarily^dramatically(1)^proportionally^peripherally^quintessentially^conditionally^exponentially^anecdotally^phenomenally^eventually(2)^uncritically^nutritionally^incidentally^monumentally^intentionally^industrially^irrationally^temperamentally(3)^beneficially^customarily^temperamentally(1)^unintentionally(1)^incrementally(1)^conceptually^exceptionally^rotationally^arbitrarily^fanatically^politically^institutionally(1)^universally^confidentially(1)^accidentally^subliminally^presidentially(1)^oligopoly^conventionally^circumstantially^monumentally(2)^temperamentally^ordinarily^necessarily^secondarily^artificially^individually(1)^horizontally(1)^horizontally^provisionally^perpetually^unofficially^unconditionally(1)^internationally(3)^procedurally^governmentally^continually^statutorily^internationally(1)^sinusoidally
,invalidated(1)^invalidated(1)^intimidated
intercontinental^intergovernmental,transcontinental^transcontinental^developmental^coincidental^experimental^environmental^pancontinental^nongovernmental^unsentimental^transcontinental(1)
oversimplifying,reclassifying^reclassifying^indemnifying
,arriortua^arriortua
,anfal^anfal
internationalism^internationalism(1)^intellectualism(1)^emotionalism^emotionalism(1)^colonialism^supernaturalism^fundamentalism^environmentalism(1)^intellectualism^imperialism^entrepreneurialism^fundamentalism(1)^professionalism^environmentalism^parochialism^unilateralism^territorialism^individualism^materialism^sensationalism,cannibalism^cannibalism^nationalism^gradualism^bilingualism^federalism^pastoralism^naturalism^commercialism^metabolism^paternalism^surrealism(1)^provincialism^evangelism^liberalism^minimalism^evangelism(1)^mercantilism^radicalism^factionalism^capitalism
,interventionists(2)^interventionists(2)^isolationists(1)^interventionists(3)
,policymaker^policymaker^decisionmaker
gynecological^radiological^archaeological^ornithological^stereotypical^semicylindrical(2)^pharmacological^sociological^semicylindrical^ecclesiastical^semicylindrical(1)^archeological^dermatological^electrochemical^eschatological^stereotypical(1)^physiological^immunological^geopolitical^methodological^ideological^electromechanical^epidemiological^teleological^meteorological^biotechnological^biopharmaceutical^autobiographical^uneconomical^toxicological,hypothetical(1)^hypothetical(1)^asymmetrical^categorical^chronological^photochemical(1)^mythological^anatomical(1)^biographical^metaphorical^geometrical^semitropical(2)^ecological(1)^semiclassical(1)^pedagogical^theoretical^psychological^puritanical^hypercritical^biochemical(1)^petrochemical^topological^semiclassical(2)^phonological^commonsensical^pharmaceutical^periodical^economical(1)^nonpolitical^economical^astronautical^ecological^semitropical^prototypical^lackadaisical^astrological^astronomical^theological^philosophical^geological^neurological^ecumenical^categorical(1)^paradoxical^evangelical^hypocritical^biomedical^dialectical^biological^technological^egotistical^apolitical^nonliturgical^diabolical^problematical^metaphysical^alphabetical^metallurgical^serological^pathological^antithetical^virological^geographical^analytical^semiclassical^morphological^ontological^neoclassical^parenthetical^nonelectrical^typographical^mathematical^semitropical(1)
counterinsurgencies(1)^counterinsurgencies(1)^counterinsurgencies,constituencies^inefficiencies
environmentalists^environmentalists'^institutionalists^individualists^environmentalists(1)^environmentalists'(1)^editorialists^internationalists^internationalists(1),semifinalists(2)^semifinalists(2)^fundamentalists(1)^spiritualists^instrumentalists(1)^instrumentalists^motorcyclists^fundamentalists^semifinalists^colonialists^industrialists^imperialists
anti-catholicism^electromagnetism^internationalism^internationalism(1)^intellectualism(1)^emotionalism^republicanism^egalitarianism^authoritarianism^emotionalism(1)^anglo-catholicism^neopositivism^colonialism^supernaturalism^fundamentalism^environmentalism(1)^intellectualism^sectarianism^isolationism^imperialism^abolitionism^entrepreneurialism^counterterrorism(1)^fundamentalism(1)^professionalism^anti-catholicism(1)^diamagnetism^interventionism(1)^environmentalism^totalitarianism^parochialism^unilateralism^territorialism^americanism^individualism^materialism^counterterrorism^overoptimism^sensationalism^interventionism^agrarianism^ferromagnetism^conservativism^microorganism,alcoholism^cannibalism^alcoholism^nationalism^geotropism^eroticism^fanaticism^protectionism^protestantism^relativism^mutualism^gradualism^bilingualism^hooliganism^consumerism^secularism^federalism^buchananism^voluntarism^creationism^romanticism^expressionism^corporatism^positivism^separatism^pastoralism^protectionism(1)^negativism^collectivism^parallelism^adventurism(1)^diastrophism^conservatism^expansionism^revisionism^naturalism^illusionism^monetarism^commercialism^puritanism^expansionism(1)^empiricism^adventurism^impressionism^determinism^metabolism^paternalism^recidivism^obstructionism^confucianism^astigmatism^surrealism(1)^provincialism^antagonism^evangelism^liberalism^militarism^patriotism^catholicism^minimalism^evangelism(1)^volunteerism^pharisaism^mercantilism^radicalism^perfectionism^anachronism^factionalism^opportunism^favoritism^capitalism^monasticism^absolutism^arianism
,unexplainable^unexplainable^unobtainable^unsustainable^unattainable
coarticulation,serbo-croatian^serbo-croatian^bancorporation^formalization
biodiversity^superfluidity^irregularity^impersonality^malleability^unfamiliarity^responsibility^adaptability^congeniality^confidentiality(1)^insensitivity^comprehensibility^heterogeneity^superconductivity^reliability^dimensionality^compatibility^availability^peculiarity^inaccessibility^irritability^palatability^deductibility^extraterritoriality^applicability^particularity^heterogeneity(1)^dissimilarity^admissibility^acceptability^affordability^spirituality^homogeneity^overcapacity^susceptibility^bisexuality^analyticity^combinability^radioactivity^irrationality^irresponsibility^electability^theatricality^universality^combinability(1)^overwhelmability(1)^religiosity^municipality^invisibility^overwhelmability^confidentiality^radioactivity(1)^amiability,animosity^animosity^flexibility^practicality^opportunity^unreality^volatility^probability^solidarity^inequality(1)^mediocrity^sexuality^geniality^feasibility^capability^impropriety^promiscuity^possibility^electricity^nonconformity^nationality^promiscuity(1)^domesticity^similarity^elasticity^viability^conductivity^commonality^inequality(2)^alkalinity^unanimity^abnormality^university^generality^exclusivity^uniformity^negativity^popularity^regularity^liberality^ambiguity^musicality^specificity^inhumanity^rehability^inequality^notoriety^moriarity^triviality^ingenuity^partiality^incapacity^progressivity^reactivity^spontaneity^criticality^legibility^rehability(1)^eccentricity^hospitality^creativity^continuity^curiosity^versatility^productivity^relativity^femininity^generosity^masculinity^familiarity^selectivity
hypoglycemia^hypoglycemia^inmobiliaria^agoraphobia^finanziaria^czechoslovakia^encyclopedia(1)^intelligentsia^phantasmagoria^encyclopaedia^encyclopaedia(1)^encyclopedia^new-caledonia^megalomania^mesopotamia,senegambia^cornucopia^echevarria^amazonia^ethiopia^lithuania^unimedia^diaphonia^patagonia^equilibria^candelaria^echeverria^confindustria^bradycardia(1)^macromedia^paraplegia^ventimiglia^schizophrenia^pomerania^cafeteria^multimedia^scandinavia^hyacinthia^anorexia^echavarria^hemophilia^arkadelphia^eridania^yugoslavia^lusitania^dinotopia^port-victoria^comicopia^appalachia^telemedia^rosamilia^mitochondria^hyperopia^dromomania^theophania^cerveceria^arencibia^orthodontia^hypochondria^honoraria^hypothermia^bradycardia^anatolia^transylvania^anacostia^neurasthenia^philharmonia^battipaglia^actinidia^echinacea^garavaglia^dellavecchia^hemiplegia^macedonia^aciduria^macadamia^fondiaria^macedonia(1)^oliveria^ruritania^academia^multimedia(1)^gamsakhurdia^portugalia^moratoria^claustrophobia^metromedia^alexandria^gametangia^alitalia(1)^crematoria^cancerphobia^xenophobia^intermedia^philadelphia^alitalia^mauritania^bougainvillea^homophobia^caledonia
,irimajiri^irimajiri
,reinstituted^reinstituted
bioengineering,electioneering^electioneering^reengineering^imagineering
,proprietorship^proprietorship^conservatorship^ambassadorship^distributorship
microbiology^microbiology^micropaleontology^microbiology(1)^endocrinology^dendrochronology^astrogeology^meteorology^electrobiology^infotechnology^geomorphology^epistemology^intertechnology^anesthesiology^polytechnology^kinesiology^epidemiology^bacteriology^biotechnology^paleontology,chocolatology^enterology^anthropology^ideology^dermatology^immunology^methodology^physiology^thanatology^opthalmology^archeology^terminology^gynecology^ophthalmology(1)^etymology^sociology^embryology^ornithology^archaeology^deontology^ophthalmology^pharmacology^numerology^toxicology^etymology(1)^scientology^cardiology^hematology(1)^mineralogy^radiology^gerontology^rheumatology^egyptology^criminology^etiology^entomology^transtechnology^etiology(1)^cosmetology^genealogy^hematology
sensationalistic^sensationalistic^individualistic^oligopolistic^uncharacteristic^imperialistic^supercalifragilistic^materialistic,antagonistic^relativistic^militaristic^polytheistic^deterministic^characteristic^ritualistic^nationalistic^anachronistic^monopolistic^antiballistic^capitalistic^primitivistic^expressionistic^naturalistic^paternalistic^idealistic^surrealistic(1)^propagandistic^opportunistic^impressionistic
internationalize^deinstitutionalize^internationalize(1),professionalize^professionalize^depersonalize^sensationalize^decriminalize^renationalize^denationalize
authoritarian^majoritarian^disciplinarian^egalitarian^octogenarian^parliamentarian^totalitarian^septuagenarian^humanitarian(1)^veterinarian(1)^utilitarian^humanitarian,veterinarian^veterinarian^libertarian^bagdasarian^vegetarian^eskandarian^lauretarian^proletarian^centenarian^nonsectarian^seminarian^unitarian
ovoviviparous^ovoviviparous,carboniferous^fossiliferous^insectivorous^heterosporous^overgenerous
transillumination^denationalization^commercialization^nondiscrimination^decentralization^destabilization^detoxification^differentiation(1)^undervaluation^reevaluation^identification(1)^reconsideration^collectivization^criminalization^personalization^rationalization^demobilization^securitization^incapacitation^renegotiation^naturalization^electrification^liberalization^intercorporation^decriminalization^recertification^suburbanization^rehabilitation^generalization^overpopulation^misappropriation^alphabetization^capitalization^identification^cannibalization^nationalization^disorganization^miniaturization^prestidigitation^demobilization(1)^disorientation^antidiscrimination(1)^polymerization^telecommunication^diversification(1)^computerization^democratization^recapitalization^nonproliferation^misinterpretation^incoordination^reaffiliation^differentiation^internationalization^homogenization^reunification^deinstitutionalization^reinterpretation^self-congratulation^reconfiguration^demilitarization^self-perpetuation^intensification^singularization^discontinuation^americanization^decontamination^dehumanization^misidentification^experimentation^reauthorization^internationalization(1)^insubordination^disqualification^overvaluation^deterioration^misrepresentation^excommunication^indemnification^saponification^antidiscrimination^denuclearization^reorganization^reconciliation^mischaracterization^desalinization^reincorporation^reclassification^oversimplification^decertification^diversification^categorization^renationalization^self-determination^reexamination^conceptualization^radicalization^mineralization^popularization^miscommunication^reinvigoration^industrialization^monopolization^demoralization^institutionalization^characterization^hospitalization^acidification^personification^revitalization^rehabilitation(1)^marginalization^overregulation^politicization^misidentification(1),delineation^discrimination^delineation^exfoliation^subordination^degeneration^argumentation^misapplication^desegregation(1)^appreciation^decapitation^reconfirmation^authorization^standardization^administration^localization^consideration^elimination^hallucination^immunization^prefabrication^specialization^notification^coordination^cooperation^brutalization^accommodation^hydrogenation^unionization^repatriation^adulteration^cogeneration^consolidation^naturalization(1)^misinformation^rejuvenation^precipitation^demodulation^assimilation^falsification^conciliation^disinformation^sterilization(1)^synchronization^preoccupation^sedimentation^association^hybridization^deceleration^mobilization(1)^elaboration^determination^victimization^urbanization(1)^remuneration^predestination^ramification^sophistication^desegregation^devaluation^revaluation^concatenation^organization^association(1)^accumulation^initiation^implementation^continuation^depreciation^irradiation^ossification^quantification^deliberation^rectification^interpretation^maximization^insinuation^subsidization^saudiization^coagulation^privatization^enumeration^pressurization^devaluation(1)^reallocation^recuperation^cladification^inoculation^communization^exacerbation^islamization^justification^alleviation^prevarication^disinclination^cohabitation^inhabitation^exhilaration^classification^deregulation^illumination^mobilization^abomination^amortization^recalculation^ionization^magnification^neutralization^invalidation^extermination^utilization^ejaculation^retaliation^expatriation^reintegration^dissemination^articulation^investigation^perpetuation^denomination^reforestation^equalization^incorporation^corroboration^mechanization^colorization^infatuation^organisation^regeneration^emancipation^echolocation^reiteration^privatisation^refrigeration^negotiation^socialization^genetization^triangulation^verification^pronunciation^acceleration^contamination^reverberation^reaffirmation^glorification^japanimation^westernization^modernization^incrimination^instrumentation^participation^amplification^finlandization^prognostication^certification^substantiation(1)^detoxication^sanctification^modification^gentrification^discoloration^panelization^dramatization^clarification^humiliation^ratification^interrogation^reincarnation^recrimination^disintegration(1)^redecoration^renomination^collaboration^edification^civilization^facilitation^eradication^fertilization^amelioration^accreditation^deification^evaluation(1)^intoxication^fortification^miscalculation^tabloidization^incarceration^insemination^innoculation^extrapolation^magnetization^alienation^impersonation^manipulation^russification^cauterization^authentication^representation^alliteration^dissociation^optimization^agglomeration^rationalization(1)^pacification^obliteration^communication^purification^improvisation^resuscitation^evaluation^colonization^annihilation^abbreviation^disembarkation^adjudication^confabulation^manifestation^proliferation^denunciation^conglomeration^sterilization^affiliation^vilification^centralization^equivocation^orientation^remediation^legalization^visualization^documentation^incineration^polarization^evacuation(1)^regimentation^expropriation^inauguration^intimidation^evaporation^ornamentation^pronunciation(1)^exoneration^imagination^gasification^hyperinflation^exasperation^origination^repudiation^liberalization(1)^deforestation^pontification^nationalization(1)^generalization(1)^examination^solicitation^confederation^nullification^rededication^qualification^unification^specification^documentation(1)^excoriation^balkanization^vaporization^evaporation(1)^disintegration^normalization^configuration^approximation^decaffeination^reregulation^reeducation^anticipation^inactivation^simplification^congratulation^domestication^exaggeration^substantiation^desalination^stabilization^glorification(1)^renunciation^christianization^reeducation(1)^codification^appropriation^indoctrination^polarization(1)^russification(1)^commemoration^canonization^recommendation^evacuation^procrastination^mummification^amalgamation^urbanization^premeditation^misallocation^multiplication^harmonization^gratification^vulgarization^demonization^pasteurization^capitulation^assassination^instantiation^anticipation(1)^globalization^stalinization
demilitarizing^departmentalizing^denationalizing^revolutionizing^industrializing^recapitalizing^overemphasizing^decriminalizing^materializing^mischaracterizing^editorializing^sensationalizing,demobilizing^demobilizing^monopolizing^capitalizing^popularizing^desensitizing^destabilizing^nationalizing^reorganizing^dehumanizing^cannibalizing^deemphasizing^revitalizing^computerizing^characterizing^economizing(1)^economizing^demoralizing^prioritizing^misrecognizing^depressurizing^securitizing^criminalizing^romanticizing^personalizing^politicizing^self-energizing^immobilizing^decentralizing^apologizing^self-fertilizing^commercializing^unappetizing^trivializing^alphabetizing^self-aggrandizing^categorizing^democratizing^naturalizing^generalizing^marginalizing^proselytizing^circularizing^rationalizing^reanalyzing^liberalizing^reauthorizing^antagonizing^federalizing^legitimizing
nonmanufacturing,rediscovering^rediscovering^gerrymandering^administering^manufacturing^outmaneuvering^reconsidering^filibustering
survivability^materiality^survivability^eventuality(1)^retroactivity^respectability^hypersensitivity^convertibility^enforceability^supermajority^eligibility^conticommodity^favorability^hyperactivity^marketability^constitutionality^indestructibility^maneuverability^individuality^unpopularity^deniability^superiority^invincibility^comparability^vulnerability^accountability(1)^unprofitability^invulnerability^inflexibility^predictability^interactivity(1)^sentimentality(1)^accountability^infallibility^availability(1)^permeability^maneuverability(1)^eventuality^oversensitivity^conditionality^sentimentality^inferiority^unbreakability^transferability^impossibility^dependability^inevitability^accessibility^variability^unavailability^advisability^unpredictability^unreliability^originality^collegiality^incompatibility^sustainability^discontinuity^collectibility^impartiality^profitability^instrumentality^interactivity^proportionality^desirability^believability^heterosexuality,seasonality^anonymity^inability^connectivity^receptivity^portability^durability^inactivity^technicality^punctuality^insecurity^sensibility^principality^immorality^aggressivity^authenticity^flammability^informality^rationality^seasonality(1)^productivity(1)^incongruity^disability^incredulity^serendipity^readability^incivility^instability^unanimity(1)^immobility^nonutility^infertility^liability^credibility^miscibility^functionality^plausibility^visibility^sensitivity^subjectivity^insularity^reflexivity^immortality^illegality^synchronicity^virtuosity^multiplicity^nationality(1)^immaturity^reciprocity^perpetuity^fallibility^criminality^culpability^personality^expressivity^speciality^illiquidity^objectivity^taxability^gullibility^suitability^cyclicality^equanimity^infidelity^christianity
authoritarian^thraco-illyrian^majoritarian^salutatorian^czechoslovakian^episcopalian^disciplinarian^egalitarian^octogenarian^parliamentarian^totalitarian^antemeridian^mesopotamian^louisianian^machiavellian^aristotelian^valedictorian^septuagenarian^mediterranean^humanitarian(1)^veterinarian(1)^utilitarian^humanitarian,apollonian^veterinarian^apollonian^apollinian^libertarian^washingtonian(1)^amerindian^bagdasarian^yemenidjian^vegetarian^eskandarian^yugoslavian^pythagorean^presbyterian^epicurean(1)^machivellian^patagonian^dionysian^ecuadorean^pennsylvanian^hanoverian^tallahassean^maximilian^philibosian^beethovenian^ecuadorian^lauretarian^hyperborean^carolinian^carolingian^jeffersonian^mississippian^philadelphian^indianian^orleanian^oregonian^scandinavian^abrahamian^subterranean^subramanian^argentinian^pakistanian^palestinian^proletarian^pomeranian^brobdingnagian^centenarian^babylonian^nonsectarian^carthaginian^caledonian^seminarian^theologian^augustinian^panamanian^lithuanian^anatolian^unitarian^presbyterian(1)^nickelodeon^biospherian^machiavellian(1)^pancanadian^washingtonian^ethiopian^garabedian^carolinian(1)^amazonian^mitochondrion^singaporean
,neuroscientist^neuroscientist
,photocopying^photocopying^accompanying
renegotiations^rehabilitations^renegotiations^diversifications^hospitalizations^nationalizations^rationalizations^telecommunications'^characterizations^identifications^rehabilitations(1)^capitalizations^misrepresentations^generalizations^reconciliations^mischaracterizations^liberalizations^reorganizations^revaluations^denationalizations^recapitalizations^identifications(1)^telecommunications^diversifications(1),congratulations^interrogations^manifestations^exaggerations^considerations^participations^commemorations^sterilizations(1)^denomination's^anticipations^mobilizations^justifications^rationalizations(1)^emancipations^communication's^organisations^evacuations^affiliations^pronunciations^miscalculations^improvisations^incorporation's^collaborations^evaluations(1)^devaluations^cooperations^civilizations^hallucinations^amplifications^reverberations^association's^preoccupations^inoculations^solicitations^incorporations^clarifications^fortifications^recriminations^appropriations^communications'^magnifications^organizations^immunizations^negotiations^evaluations^prognostications^pronunciations(1)^determinations^originations^authentications^humiliations^deliberations^orientations^interpretations^liberalizations(1)^qualifications^denominations^abbreviations^ramifications^negotiations(1)^inaugurations^privatizations^manipulations^configurations^denunciations^authorizations^examinations^administrations'^accumulations^dramatizations^accreditations^modifications^specifications^organization's^associations(1)^depreciations^administrations^classifications^exacerbations^sterilizations^determination's^discolorations^representations^communications^administration's^certifications^consolidations^expropriations^insinuations^evacuations(1)^generalizations(1)^pontifications^decapitations^approximations^anticipations(1)^nationalizations(1)^accommodations^recommendations^notifications^assassinations^associations^investigations^imaginations^eliminations
disinflationary^evolutionary^evolutionary(3)^cardiopulmonary^revolutionary^interdisciplinary^extraordinary^expeditionary^counterrevolutionary(1)^evolutionary(2)^noninflationary^counterrevolutionary^evolutionary(1),confectionary^confectionary^preliminary^disciplinary^imaginary^expansionary(1)^recessionary^discretionary^extraordinary(1)^confectionery^inflationary^exclusionary^probationary^diversionary^preliminary(1)^concessionary^diversionary(1)^illusionary^expansionary^reactionary^deflationary
ricostruzione^partecipazioni^aviazione^assicurazioni,biagioni^biagioni^religione^edizione^tartaglione^castiglione
experimentalist(1)^environmentalist(1),fundamentalist(1)^fundamentalist(1)^instrumentalist(1)
