os,osmium^Os^atomic_number_76^operating_system^OS^oculus_sinister^bone^oxygen^O^atomic_number_8^o^type_O^group_O
había,
costado,
mucho,
trabajo,
era,epoch^geological_era^earned_run_average^ERA
muy,
útil,
provechoso,
pedistes,
suplicastes,
mandásemos,
dar,
facultad,
le,lupus_erythematosus^LE
poder,
imprimir,
previlegio,
tiempo,
fuésemos,
servidos,
o,oxygen^O^atomic_number_8^type_O^group_O
como,
nuestra,
merced,
fuese,
hicieron,
diligencias,
premática,
últimamente,
sobre,
impresión,
libros,
dispone,
acordado,
debíamos,
mandar,
cédula,
dicha,
razón,
tuvímoslo,
bien,
hacer,
damos,
persona,character^role^theatrical_role^part^image
vuestro,
hubiere,
otra,
alguna,
podáis,
desuso,
hace,
mención,
todos,
estos,
nuestros,
reinos,
castilla,Castile^Castilla
espacio,
diez,
corran,
cuenten,
desde,
día,
data,information^datum^data_point
desta,
so,sol^soh^thus^thusly^then^and_so^and_then^therefore^hence^thence^indeed
pena,
personas,character^role^theatrical_role^part^persona^image
tener,ten^10^x
imprimiere,
vendiere,
hiciere,
mesmo,
caso,
pierda,
con,convict^inmate^yard_bird^yardbird^bunco^bunco_game^bunko^bunko_game^confidence_trick^confidence_game^con_game^gyp^hustle^sting^flimflam^victimize^swindle^rook^goldbrick^nobble^diddle^defraud^scam^mulct^gip^hornswoggle^short-change^memorize^memorise^learn
moldes,model^mold^mould^mildew^cast^shape^form^work^forge^determine^influence^regulate
aparejos,
della,
más,
incurra,
cincuenta,
vez,
contrario,
sea,ocean
tercia,
acusare,
juez,
sentenciare,
tanto,
todas,Toda
veces,
hubiéredes,
durante,Durante^Jimmy_Durante
dichos,
traigáis,
juntamente,
él,
va,Virginia^Old_Dominion^Old_Dominion_State^VA^Department_of_Veterans_Affairs
rubricado,
plana,
firmado,
fin,five^5^V^cinque^quint^quintet^fivesome^quintuplet^pentad^Phoebe^Little_Phoebe^tail_fin^tailfin^louver^louvre^flipper^break_water
saber,sabre^cavalry_sword
está,
conforme,
pública,
forma,
cómo,
corretor,
nombrado,
mandado,
vio,
corrigió,
imprimió,
quedan,
impresas,
apuntadas,
así,
fueren,
impresos,
tase,
volume,bulk^mass^book^loudness^intensity
mandamos,
impresor,
imprima,
ni,nickel^Ni^atomic_number_28
primer,fuse^fuze^fusee^fuzee^priming^flat_coat^ground^primer_coat^priming_coat^undercoat
entregue,
solo,alone^unaccompanied
autor,
cuya,
costa,rib
otro,
alguno,
efeto,
correción,
hasta,
antes,ante
esté,
corregido,
tasado,
estando,
hecho,
manera,
sucesivamente,
aprobación,
caer,
e,vitamin_E^tocopherol^E^einsteinium^Es^atomic_number_99^east^due_east^eastward
incurrir,
penas,
contenidas,
leyes,
premáticas,
destos,
otras,
cualesquier,
justicias,
dellos,
guarden,
cumplan,
contenido,
seis,
setiembre,
amezqueta,
duque,
béjar,
marqués,
gibraleón,
conde,
benalcázar,
bañares,
vizconde,
puebla,Puebla^Puebla_de_Zaragoza^Heroica_Puebla_de_Zaragoza
alcocer,
villas,Villa^Pancho_Villa^Francisco_Villa^Doroteo_Arango^villa
capilla,
curiel,
burguillos,
buen,
acogimiento,
honra,
vuestra,
excelencia,
toda,Toda
suerte,
príncipe,
tan,suntan^sunburn^burn^topaz^tangent^bronze
inclinado,
favorecer,
buenas,
artes,
mayormente,
nobleza,
abaten,
servicio,
granjerías,
vulgo,
he,helium^He^atomic_number_2
determinado,
sacar,
luz,
abrigo,
clarísimo,
nombre,
quien,
acatamiento,
debo,
tanta,
grandeza,
suplico,
reciba,
agradablemente,
protección,
sombra,
aunque,
desnudo,
aquel,
precioso,
ornamento,
elegancia,
erudición,
suelen,
andar,
vestidas,
obras,
componen,
casas,
hombres,guy^cat^hombre^bozo
saben,
ose,
parecer,
seguramente,
juicio,
algunos,
continiéndose,
límites,
ignorancia,
condenar,
rigor,asperity^grimness^hardship^rigour^severity^severeness^rigorousness^rigourousness^cogency^validity^harshness^inclemency^hardness^stiffness
menos,
justicia,
trabajos,
ajenos,
poniendo,
ojos,
prudencia,
mi,myocardial_infarction^myocardial_infarct^MI^nautical_mile^naut_mi^mile^geographical_mile^Admiralty_mile^knot^international_nautical_mile^air_mile^statute_mile^stat_mi^land_mile^international_mile^Michigan^Wolverine_State^Great_Lakes_State^Security_Service^Military_Intelligence_Section_5^Secret_Intelligence_Service^Military_Intelligence_Section_6
deseo,
fío,
desdeñará,
cortedad,
humilde,
prólogo,
desocupado,
lector,reader^lecturer
juramento,
me,Maine^Pine_Tree_State^ME
podrás,
creer,
quisiera,
hijo,
entendimiento,
fuera,
hermoso,
gallardo,
discreto,
pudiera,
imaginarse,
pero,
podido,
contravenir,
orden,
naturaleza,
engendra,
semejante,
¿qué,
podrá,
engendrar,
estéril,
mal,
cultivado,
ingenio,
mío,
sino,
historia,
seco,
avellanado,
antojadizo,
lleno,
pensamientos,
varios,
nunca,
imaginados,
engendró,
una,
cárcel,
donde,
incomodidad,
asiento,
todo,
triste,
ruido,
habitación,
?,
sosiego,
lugar,
apacible,
amenidad,
campos,
serenidad,
cielos,
murmurar,
fuentes,Fuentes^Carlos_Fuentes
quietud,
espíritu,
son,boy^Son^Word^Logos
grande,
musas,Musa^genus_Musa
estériles,
muestren,
fecundas,
ofrezcan,
partos,
mundo,
colmen,
contento,
acontece,
padre,military_chaplain^Holy_Joe^sky_pilot^Father^Padre
feo,
gracia,
amor,Cupid^Amor
pone,cornpone
venda,
vea,
sus,Sus^genus_Sus
faltas,
juzga,
discreciones,
lindezas,
cuenta,
amigos,amigo
agudezas,
donaires,
parezco,
soy,soybean^soya_bean^soya^soybean_plant^soja^soja_bean^Glycine_max^soy_sauce
padrastro,
quiero,
irme,
corriente,
uso,
suplicarte,
casi,
lágrimas,
otros,
hacen,
carísimo,
perdones,
disimules,
vieres,
eres,
pariente,
amigo,
tienes,
tu,
alma,
cuerpo,
libre,
albedrío,
pintado,cero^kingfish^Scomberomorus_regalis
estás,
casa,
alcabalas,
sabes,
comúnmente,
dice,die^cube
debajo,
manto,
mato,
te,tellurium^Te^atomic_number_52^ti^si
esenta,
respecto,
obligación,
puedes,
decir,
aquello,
pareciere,
temor,
calunien,
premien,
dijeres,
sólo,
dártela,
monda,
desnuda,
ornato,
inumerabilidad,
catálogo,
acostumbrados,
sonetos,
epigramas,
elogios,
ponerse,
porque,
sé,
costó,
algún,
componerla,
ninguno,
tuve,
mayor,city_manager
prefación,
vas,vessel^Virginia^Old_Dominion^Old_Dominion_State^VA^Department_of_Veterans_Affairs
leyendo,
muchas,
tomé,
pluma,
escribille,
dejé,
escribiría,
suspenso,
delante,
oreja,
codo,
bufete,
mano,
mejilla,
pensando,
diría,
entró,
deshora,
gracioso,
entendido,
viéndome,
imaginativo,
preguntó,
causa,lawsuit^suit^case^cause
encubriéndosela,
dije,
pensaba,
tenía,
quería,
hacerle,
hazañas,
noble,Lord^nobleman^baronial^imposing^stately
caballero,
¿cómo,
queréis,
tenga,
confuso,
qué,
dirá,
antiguo,
legislador,
llaman,
cuando,
cabo,
tantos,
duermo,
silencio,
olvido,
salgo,
ahora,
mis,myocardial_infarction^myocardial_infarct^MI^nautical_mile^naut_mi^mile^mi^geographical_mile^Admiralty_mile^knot^international_nautical_mile^air_mile^statute_mile^stat_mi^land_mile^international_mile^Michigan^Wolverine_State^Great_Lakes_State^Security_Service^Military_Intelligence_Section_5^Secret_Intelligence_Service^Military_Intelligence_Section_6
cuestas,
leyenda,
seca,
esparto,
ajena,
invención,
menguada,
estilo,
pobre,
concetos,
falta,
doctrina,
acotaciones,
márgenes,
anotaciones,
veo,
están,
sean,
fabulosos,
profanos,
llenos,
sentencias,
aristóteles,
platón,
caterva,
filósofos,
admiran,
leyentes,
tienen,
autores,
leídos,
eruditos,
elocuentes,
¡pues,
citan,
divina,
escritura,
!,
dirán,
unos,
santos,Santos
tomases,
doctores,sophisticate^doctor^doctor_up^repair^mend^fix^bushel^furbish_up^restore^touch_on
iglesia,
guardando,
esto,
decoro,
renglón,
han,Han^Han_dynasty
enamorado,
destraído,
sermoncico,
cristiano,
es,einsteinium^Es^E^atomic_number_99^vitamin_E^tocopherol^east^due_east^eastward^e
regalo,
oílle,
leelle,
carecer,
tengo,
acotar,
margen,
anotar,
sigo,
ponerlos,
letras,
b,bacillus^B^B-complex_vitamin^B_complex^vitamin_B_complex^vitamin_B^B_vitamin^boron^atomic_number_5^Bel^barn^type_B^group_B
c,degree_centigrade^degree_Celsius^C^speed_of_light^light_speed^vitamin_C^ascorbic_acid^deoxycytidine_monophosphate^cytosine^carbon^atomic_number_6^hundred^100^century^one_C^coulomb^ampere-second^coke^blow^nose_candy^snow^one_hundred
comenzando,
acabando,
xenofonte,
zoílo,
zeuxis,
maldiciente,
uno,
pintor,
también,
cuyos,
duques,
marqueses,trade_name^brand_name^brand^marque
condes,
obispos,
damas,Dama^genus_Dama
poetas,
celebérrimos,
pidiese,
dos,Department_of_State^United_States_Department_of_State^State_Department^State^DoS^DOS^disk_operating_system^bash^do^brawl^doh^ut^Doctor_of_Osteopathy^DO^make^perform^execute^fare^make_out^come^get_along^cause^practice^practise^exercise^suffice^answer^serve^act^behave^manage^dress^arrange^set^coif^coiffe^coiffure
oficiales,
darían,
tales,narrative^narration^story^tale^fib^tarradiddle^taradiddle
les,lupus_erythematosus^LE
igualasen,
aquellos,
españa,
proseguí,
determino,
quede,
sepultado,
archivos,
cielo,
depare,
adorne,
tantas,
cosas,
faltan,
hallo,
incapaz,
remediarlas,
insuficiencia,
pocas,
naturalmente,
poltrón,
perezoso,
andarme,
buscando,
digan,
ellos,
aquí,
nace,
suspensión,
elevamiento,
hallastes,
bastante,
ponerme,
mí,
habéis,
oído,
oyendo,
dándose,
palmada,
frente,
disparando,
carga,
risa,
dijo,
hermano,
agora,public_square
acabo,
desengañar,
engaño,
estado,
conozco,
siempre,
tenido,
prudente,
vuestras,
aciones,
estáis,
lejos,
serlo,
tierra,
posible,
poco,
momento,
fáciles,
remediar,
puedan,
fuerzas,
suspender,brace^gallus
absortar,
maduro,
romper,romper_suit
atropellar,
dificultades,
mayores,
habilidad,
sobra,
pereza,
penuria,
discurso,
¿queréis,
ver,five^5^v
verdad,
digo,
pues,
estadme,
atento,
veréis,
abrir,
cerrar,
confundo,
remedio,
decís,
suspenden,
acobardan,
dejar,
famoso,
espejo,
caballería,
andante,
decid,
repliqué,
decía,
¿de,
modo,
pensáis,
llenar,
vacío,
reducir,
claridad,
caos,
confusión,
reparáis,
personajes,
graves,Graves^Robert_Graves^Robert_Ranke_Graves^grave^tomb^grave_accent^Graf^Steffi_Graf^Stephanie_Graf^sculpt^sculpture^scratch^engrave^inscribe
título,
puede,
toméis,
hacerlos,
después,
podéis,
bautizar,
poner,
quisiéredes,
ahijándolos,
preste,
indias,India^Republic_of_India^Bharat
emperador,
trapisonda,
hay,
noticia,
fueron,
famosos,
hayan,
sido,
pedantes,
bachilleres,
detrás,
muerdan,
murmuren,
dé,
ya,
averigüen,
mentira,
cortar,
escribistes,
»en,
citar,
sacáredes,
pusiéredes,
venga,
pelo,
algunas,
latines,
sepáis,
memoria,
cuesten,
buscalle,
será,
tratando,
libertad,
cautiverio,
non,not
bene,
pro,professional
toto,
libertas,
venditur,
auro,
luego,
horacio,
tratáredes,
muerte,
acudir,
pallida,
mors,Mors
aequo,
pulsat,
pede,
pauperum,
tabernas,
regumque,
turres,
amistad,
manda,Manda
enemigo,
entraros,
punto,
tantico,
curiosidad,
palabras,
mismo,
ego,egotism^self-importance^self
autem,
dico,
vobis,
diligite,
inimicos,
vestros,
malos,
acudid,
evangelio,
corde,
exeunt,
cogitationes,
malae,
instabilidad,
ahí,
catón,
dará,
dístico,
donec,
eris,Eris
felix,
multos,
numerabis,
amicos,
tempora,
fuerint,
nubila,
solus,
latinicos,
tendrán,
siquiera,
gramático,
poca,
provecho,
hoy,barge^flatboat^lighter
toca,
nombráis,
gigante,
hacelde,
golías,
costará,
nada,nothing^nil^nix^null^aught^cipher^cypher^goose_egg^naught^zero^zilch^zip^zippo
tenéis,
anotación,
goliat,
filisteo,
pastor,curate^minister_of_religion^minister^parson^rector^Pastor^subgenus_Pastor
david,David^Saint_David^St._David^Jacques_Louis_David
mató,
gran,grandma^grandmother^granny^grannie^nan^nanna
pedrada,
valle,
terebinto,
según,
reyes,Neruda^Pablo_Neruda^Reyes^Neftali_Ricardo_Reyes
capítulo,
halláredes,
escribe,
tras,
mostraros,
hombre,guy^cat^bozo
erudito,
humanas,
cosmógrafo,
haced,
río,
tajo,
veréisos,
famosa,
españas,
nacimiento,Nacimiento
tal,
muere,
mar,March^Mar^blemish^defect^impair^spoil^deflower^vitiate^mutilate
océano,
besando,
muros,
ciudad,
lisboa,Lisbon^Lisboa^capital_of_Portugal
opinión,
arenas,sphere^domain^area^orbit^field^arena^stadium^bowl^sports_stadium^scene_of_action
oro,
etc,
ladrones,
diré,
caco,
coro,
mujeres,
rameras,
obispo,
mondoñedo,
prestará,
lamia,vampire
laida,
flora,vegetation^botany^plant^plant_life
crédito,
crueles,
ovidio,
entregará,
medea,Medea
encantadores,
hechiceras,
homero,
calipso,
virgilio,
circe,Circe
capitanes,
valerosos,
julio,
césar,
sí,
comentarios,
plutarco,
alejandros,
amores,
onzas,
lengua,
toscana,Tuscany^Toscana
toparéis,
león,
hebreo,
hincha,
medidas,
andaros,
tierras,
extrañas,
fonseca,
cifra,
acertare,
desear,
materia,
resolución,
procuréis,
nombrar,
nombres,
tocar,
estas,
historias,
dejadme,
cargo,lading^freight^load^loading^payload^shipment^consignment
voto,
llenaros,
gastar,
»vengamos,
citación,
fácil,
buscar,
acote,
z,omega^Z^zee^zed^ezed^izzard
ese,east_southeast^ESE
abecedario,
pondréis,
puesto,
clara,
necesidad,
teníades,
aprovecharos,
importa,
quizá,
habrá,
simple,simpleton^elementary^uncomplicated^unproblematic^bare^mere^childlike^wide-eyed^round-eyed^dewy-eyed^dim-witted^simple-minded^unsubdivided
crea,
aprovechado,
sencilla,
sirva,
servirá,
largo,
improviso,
autoridad,
averiguar,
seguistes,
yéndole,
ello,
caigo,
ninguna,
aquellas,
invectiva,
contra,Contra
caballerías,
acordó,
san,
basilio,
alcanzó,
cicerón,
caen,
disparates,
puntualidades,
observaciones,
astrología,
importancia,
geométricas,
confutación,
argumentos,
sirve,
retórica,
predicar,
mezclando,
humano,
divino,
género,
mezcla,
vestir,
ningún,
aprovecharse,
imitación,
fuere,
escribiendo,
perfecta,exacta
mejor,
escribiere,
mira,
deshacer,
cabida,
andéis,
mendigando,
consejos,
fábulas,
oraciones,
retóricos,
milagros,
procurar,
significantes,
honestas,
colocadas,
salga,
oración,
período,
sonoro,
festivo,
pintando,
alcanzáredes,
intención,
dando,
entender,
vuestros,
conceptos,
intricarlos,
escurecerlos,
procurad,
melancólico,
mueva,
risueño,
acreciente,
enfade,
admire,look_up_to
grave,tomb^grave_accent^sculpt^sculpture^scratch^engrave^inscribe^sedate^sober^solemn^dangerous^grievous^serious^severe^life-threatening^heavy^weighty
desprecie,
deje,
alabarla,
efecto,
llevad,
puesta,
derribar,
máquina,
fundada,
caballerescos,
aborrecidos,
alabados,
muchos,
alcanzásedes,
habríades,
alcanzado,
estuve,
escuchando,
imprimieron,
razones,
ponerlas,
disputa,
aprobé,
ellas,Greece^Hellenic_Republic^Ellas
mismas,
quise,
verás,
suave,debonair^debonaire^debonnaire^politic^smooth^bland
discreción,
buena,
ventura,
mía,
hallar,
necesitado,
consejero,
alivio,
tuyo,
sincera,
revueltas,
habitadores,
distrito,
campo,
montiel,
casto,
valiente,
contornos,
encarecerte,
hago,
darte,
conocer,
honrado,
agradezcas,
conocimiento,
tendrás,
sancho,
panza,
escudero,
cifradas,
gracias,
escuderiles,
vanos,
esparcidas,
salud,
olvide,
vale,valley
urganda,
desconocida,
llegarte,
bue,
fueres,
letu,
boquirru,
pones,cornpone^pone
mas,ma^mama^mamma^mom^momma^mommy^mammy^mum^mummy^Master_of_Arts^MA^Artium_Magister^AM^milliampere^mA^Massachusetts^Bay_State^Old_Colony
pan,cooking_pan^Pan^goat_god^genus_Pan^pan_out^pan_off^tear_apart^trash
cue,clue^clew^discriminative_stimulus^cue_stick^pool_cue^pool_stick^prompt^remind
ir,iridium^Ir^atomic_number_77^Inland_Revenue^IR
manos,
idio,
bo,
aun,
cla,
comen,
ma,mama^mamma^mom^momma^mommy^mammy^mum^mummy^Master_of_Arts^MA^Artium_Magister^AM^milliampere^mA^Massachusetts^Bay_State^Old_Colony
mostrar,
curio,curiosity^oddity^oddment^peculiarity^rarity
expiriencia,
ense,
árbol,
arri,
cobi,
estre,
real,real_number^existent^tangible^actual^genuine^literal^substantial^material^veridical^very^really^rattling
ofre,
da,district_attorney^DA
príncipes,
fru,
floreció,
du,
nuevo,
alejandro,
llega,
osa,
favorece,
fortu,
manche,
contarás,
aventu,
ociosas,
trastornaron,
cabe,
armas,
caballe,
provocaron,
mo,moment^minute^second^bit^molybdenum^Mo^atomic_number_42^Missouri^Show_Me_State^MO
orlando,Orlando
furio,
templado,
enamora,
fuerza,
bra,brassiere^bandeau
dulcinea,ladylove
tobo,
indiscretos,
hieroglí,
estampes,
escu,
figu,
ruines,destroy^ruin^bankrupt^break^smash^deflower
puntos,
envi,
dirección,
humi,
mofante,
algu,
"""",
¡qué,
álvaro,
lu,lutetium^lutecium^Lu^atomic_number_71
anibal,
carta,
espa,
queja,
plu,
salieses,
ladi,
negro,Black^Black_person^blackamoor^Negro^Negroid
lati,latissimus_dorsi^lat
hablar,
rehú,
despuntes,
agu,
alegues,
filó,
torciendo,
entiende,
palmo,
ore,
¿para,
conmigo,
flo,
metas,
dibu,
vidas,
aje,
vie,compete^contend
pasar,
cordu,
caperu,
darles,
grace,saving_grace^state_of_grace^gracility^seemliness^good_will^goodwill^Grace^blessing^thanksgiving^grace_of_God^free_grace^decorate^adorn^ornament^embellish^beautify^deck
tú,
quémate,
ce,cerium^Ce^atomic_number_58^CE^C.E.^Common_Era
cobrar,
fa,
imprime,
neceda,
dalas,
censo,
perpe,
advierte,
desati,
siendo,
vidrio,
teja,
tomar,
piedras,
tirar,
veci,
deja,
jui,
compo,
vaya,
pies,pie^Proto-Indo_European^PIE
plo,Palestine_Liberation_Organization^PLO
saca,
pape,
entretener,
donce,
tontas,
amadís,
gaula,
soneto,
imitaste,
llorosa,
vida,
ausente,
desdeñado,
ribazo,
peña,
alegre,
penitencia,
reducida,
bebida,
abundante,
licor,
salobre,
alzándote,
plata,
estaño,
cobre,
dio,
comida,
vive,
seguro,
eternamente,
cuarta,
esfera,
caballos,
aguije,
rubio,
apolo,
claro,
renombre,
patria,
primera,
sabio,
único,
belianís,
grecia,
rompí,
corté,
abollé,
hice,
orbe,
fui,
diestro,
arrogante,
agravios,
vengué,
cien,
deshice,
fama,
eternice,
comedido,
regalado,
amante,
enano,
duelo,
cualquier,
satisfice,satisfise
postrada,
fortuna,Fortuna
trajo,
copete,
cordura,
calva,
ocasión,
estricote,
cuerno,
luna,Luna
encumbrada,
tus,
proezas,
envidio,
¡oh,
señora,
oriana,
toboso,
quién,
tuviera,
hermosa,
comodidad,
reposo,
miraflores,
trocara,
londres,
aldea,
deseos,
librea,
adornara,
hiciste,
venturoso,
mirara,
desigual,
pelea,
castamente,
escapara,
envidiada,
envidiara,
gozara,
gustos,gusto^relish^zest^zestfulness
escote,
gandalín,
salve,ointment^unction^unguent^balm^salvage^relieve^save
varón,
trato,
escuderil,
puso,
blanda,
cuerdamente,
dispuso,
pasaste,
desgracia,
azada,
hoz,
repugna,
ejercicio,
llaneza,
escudera,
acuso,
soberbio,
intenta,
hollar,
jumento,
alforjas,
igualmente,
invidio,
mostraron,
cuerda,
providencia,
español,
buzcorona,
reverencia,
donoso,
poeta,
entreverado,
rocinante,
escude,
manchego,
quijo,
puse,
polvoro,
vivir,
discre,
tácito,
villadie,
cifró,
retira,
siente,
celesti,
divi,
encubriera,
huma,
famo,
bisnieto,
babie,
pecados,
flaque,
parejas,
corrí,
uña,
caba,
escapó,
ceba,
saqué,
lazari,
hurtar,
vi,six^6^VI^sixer^sise^Captain_Hicks^half_a_dozen^sextet^sestet^sextuplet^hexad^United_States_Virgin_Islands^American_Virgin_Islands^half_dozen^half-dozen
ciego,
pa,dad^dada^daddy^papa^pappa^pop^protactinium^protoactinium^Pa^atomic_number_91^pascal^Pennsylvania^Keystone_State^PA^public_address_system^P.A._system^PA_system^P.A.
furioso,
par,equality^equivalence^equation
tampoco,
has,hour_angle^HA^have^have_got^hold^feature^experience^receive^get^own^possess^let^consume^ingest^take_in^take^throw^make^give^induce^stimulate^cause^accept^suffer^sustain^give_birth^deliver^bear^birth
pudieras,
ser,
entre,
pares,pare^pare_down^whittle^skin^peel^trim^par
haberle,
hallares,
invito,
vencedor,
jamás,
vencido,
perdido,
angélica,
remotos,
mares,mare^female_horse^maria^mar^impair^spoil^deflower^vitiate^mutilate
ofreciendo,
altares,
valor,heroism^gallantry^valour^valorousness^valiance^valiancy
respetó,
puedo,
igual,
debe,
perdiste,
seso,
moro,Moro
cita,
fiero,
domas,
llama,
iguales,
suceso,
febo,
espada,
